val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.06935348524411211,0.06315530764567125,0.043339632316420115,101,0.0005280201721260062,1765182180,,False,5fdda_00293,2025-12-08_08-23-00,9.619849443435669,764.7699284553528,184785,11322cb164e6,172.18.0.2,764.7699284553528,101
0.05922187577923447,0.0517994973451159,0.043620501988726655,102,0.0005248659231073566,1765182189,,False,5fdda_00293,2025-12-08_08-23-09,8.741997480392456,773.5119259357452,184785,11322cb164e6,172.18.0.2,773.5119259357452,102
0.07177814574748548,0.06635795850896346,0.04259883723863511,103,0.0005216934624338455,1765182196,,False,5fdda_00293,2025-12-08_08-23-16,7.063111305236816,780.575037240982,184785,11322cb164e6,172.18.0.2,780.575037240982,103
0.05648593381480422,0.050206714101588154,0.03923568427122386,104,0.000518503138001536,1765182203,,False,5fdda_00293,2025-12-08_08-23-23,7.3203630447387695,787.8954002857208,184785,11322cb164e6,172.18.0.2,787.8954002857208,104
0.07426576025167947,0.06765695626953333,0.041500914002252365,105,0.0005152952996654537,1765182210,,False,5fdda_00293,2025-12-08_08-23-30,7.133089542388916,795.0284898281097,184785,11322cb164e6,172.18.0.2,795.0284898281097,105
0.05968968447981263,0.05353073236948837,0.04272364620861255,106,0.0005120702992012214,1765182218,,False,5fdda_00293,2025-12-08_08-23-38,7.330374002456665,802.3588638305664,184785,11322cb164e6,172.18.0.2,802.3588638305664,106
0.06501050413049546,0.05793003268053789,0.04183675865962416,107,0.0005088284902664824,1765182225,,False,5fdda_00293,2025-12-08_08-23-45,7.048039436340332,809.4069032669067,184785,11322cb164e6,172.18.0.2,809.4069032669067,107
0.0572154033647547,0.051636398709150516,0.036233522800772106,108,0.0005055702283621181,1765182232,,False,5fdda_00293,2025-12-08_08-23-52,7.313885688781738,816.7207889556885,184785,11322cb164e6,172.18.0.2,816.7207889556885,108
0.07960113910212151,0.07138414641551058,0.040570425906235476,109,0.0005022958707932637,1765182239,,False,5fdda_00293,2025-12-08_08-23-59,7.105029821395874,823.8258187770844,184785,11322cb164e6,172.18.0.2,823.8258187770844,109
0.06581235752929512,0.06016047041230289,0.04187561635686799,110,0.0004990057766301254,1765182246,,False,5fdda_00293,2025-12-08_08-24-06,6.993985414505005,830.8198041915894,184785,11322cb164e6,172.18.0.2,830.8198041915894,110
0.06319167074273299,0.05757487965422834,0.03574377628691118,111,0.0004957003066686041,1765182253,,False,5fdda_00293,2025-12-08_08-24-13,7.170957565307617,837.990761756897,184785,11322cb164e6,172.18.0.2,837.990761756897,111
0.06817761263316761,0.06081224949272393,0.035538276740098906,112,0.0004923798233907303,1765182261,,False,5fdda_00293,2025-12-08_08-24-21,7.258001089096069,845.248762845993,184785,11322cb164e6,172.18.0.2,845.248762845993,112
0.06084906115637038,0.05466835030525422,0.03381025911504258,113,0.000489044690924914,1765182268,,False,5fdda_00293,2025-12-08_08-24-28,7.424992322921753,852.6737551689148,184785,11322cb164e6,172.18.0.2,852.6737551689148,113
0.05921816178994586,0.05260920598236627,0.03176694557763192,114,0.00048569527500601337,1765182276,,False,5fdda_00293,2025-12-08_08-24-36,7.683887243270874,860.3576424121857,184785,11322cb164e6,172.18.0.2,860.3576424121857,114
0.06750342122445158,0.06253982589096409,0.034105044326665356,115,0.0004823319429352284,1765182283,,False,5fdda_00293,2025-12-08_08-24-43,7.2805495262146,867.6381919384003,184785,11322cb164e6,172.18.0.2,867.6381919384003,115
0.057239885452788235,0.051196477922204234,0.03705153724515251,116,0.0004789550635398223,1765182290,,False,5fdda_00293,2025-12-08_08-24-50,7.189809322357178,874.8280012607574,184785,11322cb164e6,172.18.0.2,874.8280012607574,116
0.07227106128629172,0.06672151153125061,0.03683876850729123,117,0.0004755650071326745,1765182298,,False,5fdda_00293,2025-12-08_08-24-58,7.320075035095215,882.1480762958527,184785,11322cb164e6,172.18.0.2,882.1480762958527,117
0.06287380060041443,0.055937139148937026,0.03434279349052294,118,0.0004721621454716724,1765182305,,False,5fdda_00293,2025-12-08_08-25-05,7.166682958602905,889.3147592544556,184785,11322cb164e6,172.18.0.2,889.3147592544556,118
0.05986671818020809,0.054074601680569795,0.030114394406621572,119,0.00046874685171894415,1765182312,,False,5fdda_00293,2025-12-08_08-25-12,7.146970272064209,896.4617295265198,184785,11322cb164e6,172.18.0.2,896.4617295265198,119
0.05297695686054014,0.048022869126077075,0.03339802351336289,120,0.00046531950039993645,1765182320,,False,5fdda_00293,2025-12-08_08-25-20,8.604414224624634,905.0661437511444,184785,11322cb164e6,172.18.0.2,905.0661437511444,120
0.05578271480691102,0.050695344921230345,0.02845002578600392,121,0.0004618804673623442,1765182328,,False,5fdda_00293,2025-12-08_08-25-28,7.298443078994751,912.3645868301392,184785,11322cb164e6,172.18.0.2,912.3645868301392,121
0.06545830265804163,0.060048091782435045,0.033130271996641675,122,0.0004584301297348944,1765182338,,False,5fdda_00293,2025-12-08_08-25-38,9.973542928695679,922.3381297588348,184785,11322cb164e6,172.18.0.2,922.3381297588348,122
0.05778738590395343,0.05228034266540227,0.0308633180992036,123,0.00045496886588598963,1765182345,,False,5fdda_00293,2025-12-08_08-25-45,7.080190181732178,929.418319940567,184785,11322cb164e6,172.18.0.2,929.418319940567,123
0.056148456396337705,0.05041827578085549,0.031686471584566674,124,0.00045149705538221566,1765182353,,False,5fdda_00293,2025-12-08_08-25-53,8.466996192932129,937.8853161334991,184785,11322cb164e6,172.18.0.2,937.8853161334991,124
0.06140049253843089,0.05553436866848313,0.028890544389087437,125,0.0004480150789467183,1765182361,,False,5fdda_00293,2025-12-08_08-26-01,7.383073329925537,945.2683894634247,184785,11322cb164e6,172.18.0.2,945.2683894634247,125
0.0625445896660962,0.058061369271823794,0.029216308322846118,126,0.00044452331841745164,1765182370,,False,5fdda_00293,2025-12-08_08-26-10,9.167983055114746,954.4363725185394,184785,11322cb164e6,172.18.0.2,954.4363725185394,126
0.06480655737957636,0.05939990308650743,0.031451818802263685,127,0.00044102215670530667,1765182377,,False,5fdda_00293,2025-12-08_08-26-17,7.477234840393066,961.9136073589325,184785,11322cb164e6,172.18.0.2,961.9136073589325,127
0.058952511462698226,0.053118164368931596,0.02745965740087302,128,0.0004375119777521194,1765182387,,False,5fdda_00293,2025-12-08_08-26-27,9.739835023880005,971.6534423828125,184785,11322cb164e6,172.18.0.2,971.6534423828125,128
0.05097985516593476,0.045984574120722765,0.03208182062989902,129,0.0004339931664885683,1765182394,,False,5fdda_00293,2025-12-08_08-26-34,7.397148132324219,979.0505905151367,184785,11322cb164e6,172.18.0.2,979.0505905151367,129
0.05069151273338986,0.046103900463924354,0.029787738637098743,130,0.00043046610879196156,1765182402,,False,5fdda_00293,2025-12-08_08-26-42,7.11594820022583,986.1665387153625,184785,11322cb164e6,172.18.0.2,986.1665387153625,130
0.05148324710064272,0.046847528532551704,0.030780577226879723,131,0.0004269311914439221,1765182409,,False,5fdda_00293,2025-12-08_08-26-49,7.146515846252441,993.313054561615,184785,11322cb164e6,172.18.0.2,993.313054561615,131
0.06985898155151103,0.06400740910405703,0.02827992535725844,132,0.0004233888020879723,1765182416,,False,5fdda_00293,2025-12-08_08-26-56,7.1735429763793945,1000.4865975379944,184785,11322cb164e6,172.18.0.2,1000.4865975379944,132
0.06358972996189344,0.05842543335436562,0.02694201862881047,133,0.0004198393291870237,1765182423,,False,5fdda_00293,2025-12-08_08-27-03,7.012683391571045,1007.4992809295654,184785,11322cb164e6,172.18.0.2,1007.4992809295654,133
0.05755531036677633,0.05303324174102232,0.026708375845331256,134,0.000416283161980779,1765182430,,False,5fdda_00293,2025-12-08_08-27-10,7.277740001678467,1014.7770209312439,184785,11322cb164e6,172.18.0.2,1014.7770209312439,134
0.050455188359439525,0.0457683870826369,0.02588831406621108,135,0.00041272069044304675,1765182438,,False,5fdda_00293,2025-12-08_08-27-18,7.314718008041382,1022.0917389392853,184785,11322cb164e6,172.18.0.2,1022.0917389392853,135
0.059995805883168864,0.05421985532530133,0.02537645339643718,136,0.00040915230523897643,1765182445,,False,5fdda_00293,2025-12-08_08-27-25,7.237104177474976,1029.3288431167603,184785,11322cb164e6,172.18.0.2,1029.3288431167603,136
0.059703325050177884,0.05545950375884791,0.026318213098062385,137,0.00040557839768221764,1765182452,,False,5fdda_00293,2025-12-08_08-27-32,7.198594331741333,1036.5274374485016,184785,11322cb164e6,172.18.0.2,1036.5274374485016,137
0.07197343115153354,0.0663832346722243,0.026892559801305553,138,0.0004019993596920084,1765182459,,False,5fdda_00293,2025-12-08_08-27-39,7.095696687698364,1043.6231341362,184785,11322cb164e6,172.18.0.2,1043.6231341362,138
0.05997368939297914,0.05511281850870497,0.02348022609937048,139,0.00039841558375019635,1765182466,,False,5fdda_00293,2025-12-08_08-27-46,7.040351629257202,1050.6634857654572,184785,11322cb164e6,172.18.0.2,1050.6634857654572,139
0.07689854672578109,0.07119670107922196,0.02637466659330295,140,0.0003948274628581991,1765182475,,False,5fdda_00293,2025-12-08_08-27-55,8.418883800506592,1059.0823695659637,184785,11322cb164e6,172.18.0.2,1059.0823695659637,140
0.05394493030547826,0.0491721283413412,0.02448683140565366,141,0.0003912353904939067,1765182482,,False,5fdda_00293,2025-12-08_08-28-02,7.6517462730407715,1066.7341158390045,184785,11322cb164e6,172.18.0.2,1066.7341158390045,141
0.052258158958148816,0.0475411782695765,0.02486838708713728,142,0.00038763976056853296,1765182489,,False,5fdda_00293,2025-12-08_08-28-09,7.206048011779785,1073.9401638507843,184785,11322cb164e6,172.18.0.2,1073.9401638507843,142
0.05504364318404472,0.04969721516288663,0.02452349736188765,143,0.00038404096738341837,1765182497,,False,5fdda_00293,2025-12-08_08-28-17,7.097235918045044,1081.0373997688293,184785,11322cb164e6,172.18.0.2,1081.0373997688293,143
0.05788892348722894,0.053542917797062786,0.02291040809027648,144,0.00038043940558679033,1765182504,,False,5fdda_00293,2025-12-08_08-28-24,7.765936374664307,1088.8033361434937,184785,11322cb164e6,172.18.0.2,1088.8033361434937,144
0.05385816741484465,0.04957434364103589,0.023280248422612355,145,0.0003768354701304857,1765182512,,False,5fdda_00293,2025-12-08_08-28-32,7.3878984451293945,1096.191234588623,184785,11322cb164e6,172.18.0.2,1096.191234588623,145
0.0670401477615905,0.061940386692225666,0.024342195054279748,146,0.00037322955622663993,1765182520,,False,5fdda_00293,2025-12-08_08-28-40,8.268776178359985,1104.460010766983,184785,11322cb164e6,172.18.0.2,1104.460010766983,146
0.052085875907734766,0.0472512767218217,0.021578935252435004,147,0.00036962205930434746,1765182528,,False,5fdda_00293,2025-12-08_08-28-48,8.392493486404419,1112.8525042533875,184785,11322cb164e6,172.18.0.2,1112.8525042533875,147
0.052280247287261626,0.04808598318563182,0.02483550432304625,148,0.0003660133749662989,1765182537,,False,5fdda_00293,2025-12-08_08-28-57,8.42381501197815,1121.2763192653656,184785,11322cb164e6,172.18.0.2,1121.2763192653656,148
0.0595240444209648,0.05524411712392915,0.024825525612430406,149,0.00036240389894539785,1765182545,,False,5fdda_00293,2025-12-08_08-29-05,7.739089727401733,1129.0154089927673,184785,11322cb164e6,172.18.0.2,1129.0154089927673,149
0.05089839327315143,0.04671174850079017,0.021788576029426868,150,0.00035879402706136515,1765182554,,False,5fdda_00293,2025-12-08_08-29-14,9.698122501373291,1138.7135314941406,184785,11322cb164e6,172.18.0.2,1138.7135314941406,150
0.0572327035467215,0.05329135493122677,0.022105748724455372,151,0.00035518415517733244,1765182562,,False,5fdda_00293,2025-12-08_08-29-22,7.407708644866943,1146.1212401390076,184785,11322cb164e6,172.18.0.2,1146.1212401390076,151
0.06117569527754835,0.05684017443196795,0.022065153871747362,152,0.00035157467915643146,1765182569,,False,5fdda_00293,2025-12-08_08-29-29,7.316751480102539,1153.43799161911,184785,11322cb164e6,172.18.0.2,1153.43799161911,152
0.050204837421624314,0.046005615744937105,0.021035567854309135,153,0.0003479659948183827,1765182576,,False,5fdda_00293,2025-12-08_08-29-36,7.126956462860107,1160.5649480819702,184785,11322cb164e6,172.18.0.2,1160.5649480819702,153
0.04789717886019354,0.04395175576077663,0.01950340129077975,154,0.00034435849789609036,1765182584,,False,5fdda_00293,2025-12-08_08-29-44,7.52091908454895,1168.0858671665192,184785,11322cb164e6,172.18.0.2,1168.0858671665192,154
0.05100200213949155,0.04684422626906106,0.02062249532327722,155,0.0003407525839922446,1765182591,,False,5fdda_00293,2025-12-08_08-29-51,6.95556378364563,1175.0414309501648,184785,11322cb164e6,172.18.0.2,1175.0414309501648,155
0.056085417724577875,0.05270604392331941,0.02157601652216948,156,0.00033714864853594,1765182598,,False,5fdda_00293,2025-12-08_08-29-58,7.2019617557525635,1182.2433927059174,184785,11322cb164e6,172.18.0.2,1182.2433927059174,156
0.05163383098001512,0.04813599792003478,0.020890440584046988,157,0.0003335470867393119,1765182605,,False,5fdda_00293,2025-12-08_08-30-05,7.241920471191406,1189.4853131771088,184785,11322cb164e6,172.18.0.2,1189.4853131771088,157
0.051058373092709816,0.04668493756906488,0.018425819885354838,158,0.0003299482935541972,1765182612,,False,5fdda_00293,2025-12-08_08-30-12,7.352971792221069,1196.8382849693298,184785,11322cb164e6,172.18.0.2,1196.8382849693298,158
0.05601213467054705,0.05215655710459121,0.01925067671567414,159,0.0003263526636288235,1765182620,,False,5fdda_00293,2025-12-08_08-30-20,7.158108711242676,1203.9963936805725,184785,11322cb164e6,172.18.0.2,1203.9963936805725,159
0.04930089097421915,0.04491768656623398,0.01888057411379311,160,0.0003227605912645312,1765182627,,False,5fdda_00293,2025-12-08_08-30-27,7.251978158950806,1211.2483718395233,184785,11322cb164e6,172.18.0.2,1211.2483718395233,160
0.0522545859715793,0.048163592481795574,0.016728487242449925,161,0.0003191724703725339,1765182634,,False,5fdda_00293,2025-12-08_08-30-34,7.233860492706299,1218.4822323322296,184785,11322cb164e6,172.18.0.2,1218.4822323322296,161
0.048643513290254875,0.045003562563132656,0.016319914687475567,162,0.0003155886944307218,1765182641,,False,5fdda_00293,2025-12-08_08-30-41,7.286685466766357,1225.768917798996,184785,11322cb164e6,172.18.0.2,1225.768917798996,162
0.05434669147170984,0.05005700651794499,0.016210412485959308,163,0.00031200965644051254,1765182648,,False,5fdda_00293,2025-12-08_08-30-48,7.159205675125122,1232.928123474121,184785,11322cb164e6,172.18.0.2,1232.928123474121,163
0.049582454484216006,0.04557593560654872,0.01912254091277429,164,0.0003084357488837539,1765182655,,False,5fdda_00293,2025-12-08_08-30-55,6.846400260925293,1239.7745237350464,184785,11322cb164e6,172.18.0.2,1239.7745237350464,164
0.04927825090145688,0.04559800143772375,0.016350400277324154,165,0.00030486736367968354,1765182663,,False,5fdda_00293,2025-12-08_08-31-03,7.251188278198242,1247.0257120132446,184785,11322cb164e6,172.18.0.2,1247.0257120132446,165
0.05775350102196984,0.054312659836932536,0.01739364817202902,166,0.0003013048921419511,1765182670,,False,5fdda_00293,2025-12-08_08-31-10,7.1211748123168945,1254.1468868255615,184785,11322cb164e6,172.18.0.2,1254.1468868255615,166
0.04818863363200149,0.044636276595412396,0.015889568787268386,167,0.0002977487249357065,1765182677,,False,5fdda_00293,2025-12-08_08-31-17,7.362376689910889,1261.5092635154724,184785,11322cb164e6,172.18.0.2,1261.5092635154724,167
0.04606043679148767,0.04284667325096604,0.016127124554061432,168,0.0002941992520347579,1765182684,,False,5fdda_00293,2025-12-08_08-31-24,6.997760057449341,1268.5070235729218,184785,11322cb164e6,172.18.0.2,1268.5070235729218,168
0.04767470834512042,0.04412669393965536,0.01598178456375168,169,0.00029065686267880787,1765182691,,False,5fdda_00293,2025-12-08_08-31-31,7.364110231399536,1275.8711338043213,184785,11322cb164e6,172.18.0.2,1275.8711338043213,169
0.04898437629008632,0.045457703958732346,0.01408420095504913,170,0.00028712194533076846,1765182698,,False,5fdda_00293,2025-12-08_08-31-38,6.996912479400635,1282.868046283722,184785,11322cb164e6,172.18.0.2,1282.868046283722,170
0.05263056163375268,0.0487162407462964,0.015007571402305032,171,0.00028359488763416183,1765182706,,False,5fdda_00293,2025-12-08_08-31-46,7.351939916610718,1290.2199862003326,184785,11322cb164e6,172.18.0.2,1290.2199862003326,171
0.048610084176361944,0.044723792704910004,0.014905877237496512,172,0.0002800760763706107,1765182715,,False,5fdda_00293,2025-12-08_08-31-55,9.647139072418213,1299.8671252727509,184785,11322cb164e6,172.18.0.2,1299.8671252727509,172
0.05134635576280436,0.04763184616869214,0.015200057143431128,173,0.00027656589741742346,1765182725,,False,5fdda_00293,2025-12-08_08-32-05,9.438470602035522,1309.3055958747864,184785,11322cb164e6,172.18.0.2,1309.3055958747864,173
0.0499941396288747,0.0465505983486762,0.014145769194550233,174,0.00027306473570527844,1765182735,,False,5fdda_00293,2025-12-08_08-32-15,9.666881322860718,1318.972477197647,184785,11322cb164e6,172.18.0.2,1318.972477197647,174
0.04655060785382178,0.04314679143142956,0.01341612516872831,175,0.0002695729751760119,1765182745,,False,5fdda_00293,2025-12-08_08-32-25,9.9856276512146,1328.9581048488617,184785,11322cb164e6,172.18.0.2,1328.9581048488617,175
0.04942859254130078,0.046089606156250226,0.01587080537963422,176,0.0002660909987405146,1765182755,,False,5fdda_00293,2025-12-08_08-32-35,10.396037340164185,1339.3541421890259,184785,11322cb164e6,172.18.0.2,1339.3541421890259,176
0.04586014486259711,0.04249950691285117,0.014266262235816018,177,0.00026261918823674055,1765182763,,False,5fdda_00293,2025-12-08_08-32-43,8.251375913619995,1347.6055181026459,184785,11322cb164e6,172.18.0.2,1347.6055181026459,177
0.04568223606852829,0.04238563094189444,0.012778301543852922,178,0.00025915792438783574,1765182770,,False,5fdda_00293,2025-12-08_08-32-50,6.983526945114136,1354.58904504776,184785,11322cb164e6,172.18.0.2,1354.58904504776,178
0.04923167591192579,0.04584060717032361,0.01761171035227303,179,0.000255707586760386,1765182777,,False,5fdda_00293,2025-12-08_08-32-57,7.209502696990967,1361.798547744751,184785,11322cb164e6,172.18.0.2,1361.798547744751,179
0.045725894875304644,0.04196465044590411,0.01369583334998768,180,0.00025226855372279374,1765182784,,False,5fdda_00293,2025-12-08_08-33-04,6.984570503234863,1368.7831182479858,184785,11322cb164e6,172.18.0.2,1368.7831182479858,180
0.04297401479659578,0.0396304238667033,0.013381305846314482,181,0.00024884120240378603,1765182791,,False,5fdda_00293,2025-12-08_08-33-11,6.979875802993774,1375.7629940509796,184785,11322cb164e6,172.18.0.2,1375.7629940509796,181
0.047278433246417714,0.044157617466129576,0.013783869287270541,182,0.00024542590865105773,1765182799,,False,5fdda_00293,2025-12-08_08-33-19,7.231042146682739,1382.9940361976624,184785,11322cb164e6,172.18.0.2,1382.9940361976624,182
0.051294473809664176,0.04806752555861646,0.014158008643818073,183,0.0002420230469900557,1765182809,,False,5fdda_00293,2025-12-08_08-33-29,10.199257135391235,1393.1932933330536,184785,11322cb164e6,172.18.0.2,1393.1932933330536,183
0.04457646973421484,0.04136504797272153,0.011946736049441466,184,0.00023863299058290792,1765182818,,False,5fdda_00293,2025-12-08_08-33-38,8.915943384170532,1402.1092367172241,184785,11322cb164e6,172.18.0.2,1402.1092367172241,184
0.05167165922797562,0.04868819172559089,0.01217047282518129,185,0.00023525611118750174,1765182827,,False,5fdda_00293,2025-12-08_08-33-47,9.59090781211853,1411.7001445293427,184785,11322cb164e6,172.18.0.2,1411.7001445293427,185
0.04489895036728037,0.04156119209002506,0.01360047680860834,186,0.0002318927791167169,1765182837,,False,5fdda_00293,2025-12-08_08-33-57,9.892069578170776,1421.5922141075134,184785,11322cb164e6,172.18.0.2,1421.5922141075134,186
0.04652052470278332,0.04358382642212581,0.015183940367264084,187,0.00022854336319781614,1765182847,,False,5fdda_00293,2025-12-08_08-34-07,10.099884271621704,1431.6920983791351,184785,11322cb164e6,172.18.0.2,1431.6920983791351,187
0.043729640615656394,0.040820021013240754,0.011824475539036317,188,0.00022520823073199977,1765182857,,False,5fdda_00293,2025-12-08_08-34-17,9.38817310333252,1441.0802714824677,184785,11322cb164e6,172.18.0.2,1441.0802714824677,188
0.045694716928108024,0.04285367255253135,0.013001845226233459,189,0.0002218877474541259,1765182866,,False,5fdda_00293,2025-12-08_08-34-26,9.012800216674805,1450.0930716991425,184785,11322cb164e6,172.18.0.2,1450.0930716991425,189
0.04428934810733668,0.04115273262517291,0.011483343928380402,190,0.0002185822774926046,1765182875,,False,5fdda_00293,2025-12-08_08-34-35,9.081293106079102,1459.1743648052216,184785,11322cb164e6,172.18.0.2,1459.1743648052216,190
0.04802126637647934,0.044858146098187286,0.012456120885311447,191,0.00021529218332946637,1765182882,,False,5fdda_00293,2025-12-08_08-34-42,7.547147274017334,1466.721512079239,184785,11322cb164e6,172.18.0.2,1466.721512079239,191
0.044227487612780406,0.04150895772288849,0.010194591827717142,192,0.000212017825760612,1765182892,,False,5fdda_00293,2025-12-08_08-34-52,9.119904041290283,1475.8414161205292,184785,11322cb164e6,172.18.0.2,1475.8414161205292,192
0.0456804125918706,0.042827076247642995,0.010524789457555639,193,0.00020875956385624778,1765182901,,False,5fdda_00293,2025-12-08_08-35-01,9.705397129058838,1485.546813249588,184785,11322cb164e6,172.18.0.2,1485.546813249588,193
0.04776056896165995,0.04461878291734323,0.012829841209281177,194,0.00020551775492150875,1765182910,,False,5fdda_00293,2025-12-08_08-35-10,8.928129196166992,1494.474942445755,184785,11322cb164e6,172.18.0.2,1494.474942445755,194
0.046574213132936054,0.04381255298168266,0.010822067122575899,195,0.00020229275445727635,1765182920,,False,5fdda_00293,2025-12-08_08-35-20,9.643256664276123,1504.1181991100311,184785,11322cb164e6,172.18.0.2,1504.1181991100311,195
0.04438251850871461,0.04170656975031438,0.012152931507594807,196,0.00019908491612119416,1765182928,,False,5fdda_00293,2025-12-08_08-35-28,8.283831357955933,1512.402030467987,184785,11322cb164e6,172.18.0.2,1512.402030467987,196
0.04379670675940215,0.041022413647288425,0.013075760279485349,197,0.00019589459168888455,1765182937,,False,5fdda_00293,2025-12-08_08-35-37,8.820815563201904,1521.222846031189,184785,11322cb164e6,172.18.0.2,1521.222846031189,197
0.04633047845628527,0.04310729544614598,0.009634085823516386,198,0.00019272213101537326,1765182946,,False,5fdda_00293,2025-12-08_08-35-46,8.991260051727295,1530.2141060829163,184785,11322cb164e6,172.18.0.2,1530.2141060829163,198
0.04474127032007127,0.04168684926553021,0.010215296456620454,199,0.00018956788199672373,1765182956,,False,5fdda_00293,2025-12-08_08-35-56,10.107979536056519,1540.3220856189728,184785,11322cb164e6,172.18.0.2,1540.3220856189728,199
0.043920867128215864,0.04118087443550784,0.010394166070947404,200,0.00018643219053188573,1765182964,,False,5fdda_00293,2025-12-08_08-36-04,8.207160949707031,1548.5292465686798,184785,11322cb164e6,172.18.0.2,1548.5292465686798,200
