val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.862943664657907,0.452127149150676,0.8826542205779735,1,0.0006581427635918205,1765089486,,False,85571_00056,2025-12-07_06-38-06,28.605249643325806,28.605249643325806,48771,11322cb164e6,172.18.0.2,28.605249643325806,1
0.8406457932081371,0.4434868017498397,0.8478622003695756,2,0.0006580897171192794,1765089513,,False,85571_00056,2025-12-07_06-38-33,26.656697750091553,55.26194739341736,48771,11322cb164e6,172.18.0.2,55.26194739341736,2
0.8134730539010514,0.4310784902619688,0.8102526058404511,3,0.0006580013127952271,1765089534,,False,85571_00056,2025-12-07_06-38-54,21.093923330307007,76.35587072372437,48771,11322cb164e6,172.18.0.2,76.35587072372437,3
0.7692641440132673,0.412337076783064,0.7509677759163904,4,0.0006578775603141941,1765089553,,False,85571_00056,2025-12-07_06-39-13,19.090009927749634,95.445880651474,48771,11322cb164e6,172.18.0.2,95.445880651474,4
0.6434403183864571,0.35299577103604585,0.6720132415496963,5,0.0006577184732470345,1765089576,,False,85571_00056,2025-12-07_06-39-36,23.203038215637207,118.6489188671112,48771,11322cb164e6,172.18.0.2,118.6489188671112,5
0.5697007152536924,0.32555400124128336,0.577260837024289,6,0.000657524069039438,1765089604,,False,85571_00056,2025-12-07_06-40-04,27.609233617782593,146.2581524848938,48771,11322cb164e6,172.18.0.2,146.2581524848938,6
0.4771538427785823,0.2759386439885777,0.49707214464155297,7,0.0006572943690100164,1765089629,,False,85571_00056,2025-12-07_06-40-29,25.649523973464966,171.90767645835876,48771,11322cb164e6,172.18.0.2,171.90767645835876,7
0.4082267204368556,0.24223913609996062,0.4336249239086901,8,0.000657029398347967,1765089654,,False,85571_00056,2025-12-07_06-40-54,24.682448387145996,196.59012484550476,48771,11322cb164e6,172.18.0.2,196.59012484550476,8
0.3676292299207656,0.22683286536521266,0.3837464877314115,9,0.0006567291861103084,1765089673,,False,85571_00056,2025-12-07_06-41-13,19.119990825653076,215.71011567115784,48771,11322cb164e6,172.18.0.2,215.71011567115784,9
0.3298608971719737,0.20353258615377817,0.3434675122613269,10,0.0006563937652186956,1765089692,,False,85571_00056,2025-12-07_06-41-32,18.9096462726593,234.61976194381714,48771,11322cb164e6,172.18.0.2,234.61976194381714,10
0.3289037761124138,0.20862124373384736,0.3112767254381871,11,0.0006560231724558093,1765089711,,False,85571_00056,2025-12-07_06-41-51,18.809852600097656,253.4296145439148,48771,11322cb164e6,172.18.0.2,253.4296145439148,11
0.2951928621728053,0.19253016883402074,0.28620790397320045,12,0.0006556174484613223,1765089730,,False,85571_00056,2025-12-07_06-42-10,19.05529522895813,272.4849097728729,48771,11322cb164e6,172.18.0.2,272.4849097728729,12
0.2660671168498942,0.17262665969528418,0.2697979730695406,13,0.0006551766377274422,1765089749,,False,85571_00056,2025-12-07_06-42-29,18.937774896621704,291.42268466949463,48771,11322cb164e6,172.18.0.2,291.42268466949463,13
0.2611600737837207,0.1770004112287978,0.2512785141056295,14,0.0006547007885940339,1765089772,,False,85571_00056,2025-12-07_06-42-52,22.552661895751953,313.9753465652466,48771,11322cb164e6,172.18.0.2,313.9753465652466,14
0.24227575624459669,0.16401350884162774,0.2395518711683838,15,0.000654189953243317,1765089791,,False,85571_00056,2025-12-07_06-43-11,19.059528350830078,333.03487491607666,48771,11322cb164e6,172.18.0.2,333.03487491607666,15
0.2301716675244809,0.1556601267395138,0.230797483112733,16,0.0006536441876941444,1765089810,,False,85571_00056,2025-12-07_06-43-30,19.018956899642944,352.0538318157196,48771,11322cb164e6,172.18.0.2,352.0538318157196,16
0.2397654641194534,0.16501510763254024,0.22039005791478203,17,0.0006530635517958586,1765089835,,False,85571_00056,2025-12-07_06-43-55,25.00760531425476,377.06143712997437,48771,11322cb164e6,172.18.0.2,377.06143712997437,17
0.22408675102491593,0.15436271485122788,0.21311578940499326,18,0.0006524481092217296,1765089856,,False,85571_00056,2025-12-07_06-44-16,21.656142950057983,398.71758008003235,48771,11322cb164e6,172.18.0.2,398.71758008003235,18
0.22093998186914776,0.15568125433130572,0.2064960587899646,19,0.0006517979274619704,1765089877,,False,85571_00056,2025-12-07_06-44-37,20.721988677978516,419.43956875801086,48771,11322cb164e6,172.18.0.2,419.43956875801086,19
0.21010077173946895,0.14670585792649676,0.19901869842095424,20,0.0006511130778163379,1765089896,,False,85571_00056,2025-12-07_06-44-56,18.959848165512085,438.39941692352295,48771,11322cb164e6,172.18.0.2,438.39941692352295,20
0.20978907590866322,0.1481561533957865,0.19396374554488463,21,0.0006503936353863136,1765089915,,False,85571_00056,2025-12-07_06-45-15,19.33541488647461,457.73483180999756,48771,11322cb164e6,172.18.0.2,457.73483180999756,21
0.20104951029516335,0.14252184792721306,0.18855533998035362,22,0.0006496396790668672,1765089934,,False,85571_00056,2025-12-07_06-45-34,19.177719354629517,476.9125511646271,48771,11322cb164e6,172.18.0.2,476.9125511646271,22
0.22001876626127412,0.16190557310913214,0.18585418792424682,23,0.0006488512915378055,1765089954,,False,85571_00056,2025-12-07_06-45-54,19.154160499572754,496.06671166419983,48771,11322cb164e6,172.18.0.2,496.06671166419983,23
0.19954271216243216,0.14564907048660064,0.17955351794232569,24,0.0006480285592547053,1765089973,,False,85571_00056,2025-12-07_06-46-13,19.155287504196167,515.221999168396,48771,11322cb164e6,172.18.0.2,515.221999168396,24
0.18556052384640273,0.12991534609558172,0.17572108040736584,25,0.0006471715724394328,1765089992,,False,85571_00056,2025-12-07_06-46-32,19.186476945877075,534.4084761142731,48771,11322cb164e6,172.18.0.2,534.4084761142731,25
0.1839371053520118,0.1288308092732469,0.17373124768848944,26,0.0006462804250702497,1765090012,,False,85571_00056,2025-12-07_06-46-52,20.288700580596924,554.69717669487,48771,11322cb164e6,172.18.0.2,554.69717669487,26
0.18884526367061436,0.13510519468732046,0.17096454979998546,27,0.0006453552148715073,1765090039,,False,85571_00056,2025-12-07_06-47-19,27.062955617904663,581.7601323127747,48771,11322cb164e6,172.18.0.2,581.7601323127747,27
0.19367415256812792,0.14236995790582185,0.16744648459803707,28,0.0006443960433029301,1765090059,,False,85571_00056,2025-12-07_06-47-39,19.219345569610596,600.9794778823853,48771,11322cb164e6,172.18.0.2,600.9794778823853,28
0.186256142652668,0.13850367745678677,0.16500194584671476,29,0.0006434030155484895,1765090078,,False,85571_00056,2025-12-07_06-47-58,19.372320413589478,620.3517982959747,48771,11322cb164e6,172.18.0.2,620.3517982959747,29
0.18335848717022593,0.1294770730190981,0.1610411891676949,30,0.0006423762405048692,1765090097,,False,85571_00056,2025-12-07_06-48-17,19.323379278182983,639.6751775741577,48771,11322cb164e6,172.18.0.2,639.6751775741577,30
0.17923148363814134,0.1283577047796742,0.1591990177888197,31,0.0006413158307695233,1765090117,,False,85571_00056,2025-12-07_06-48-37,19.22996211051941,658.9051396846771,48771,11322cb164e6,172.18.0.2,658.9051396846771,31
0.17887649534099515,0.13354377751374802,0.15393901627780576,32,0.0006402219026283291,1765090136,,False,85571_00056,2025-12-07_06-48-56,19.183585166931152,678.0887248516083,48771,11322cb164e6,172.18.0.2,678.0887248516083,32
0.18347480744631783,0.1401216692053377,0.1539035563549525,33,0.0006390945760428347,1765090155,,False,85571_00056,2025-12-07_06-49-15,19.26749038696289,697.3562152385712,48771,11322cb164e6,172.18.0.2,697.3562152385712,33
0.16474013200091456,0.11830502222192275,0.1549568899462744,34,0.0006379339746371041,1765090174,,False,85571_00056,2025-12-07_06-49-34,19.27571725845337,716.6319324970245,48771,11322cb164e6,172.18.0.2,716.6319324970245,34
0.16932520713678925,0.12610509906501507,0.1474814901454976,35,0.0006367402256841602,1765090193,,False,85571_00056,2025-12-07_06-49-53,18.878971338272095,735.5109038352966,48771,11322cb164e6,172.18.0.2,735.5109038352966,35
0.16022835396680452,0.11755267813344274,0.14876138290194615,36,0.0006355134600920279,1765090213,,False,85571_00056,2025-12-07_06-50-13,19.894405841827393,755.405309677124,48771,11322cb164e6,172.18.0.2,755.405309677124,36
0.16498677814143325,0.12200614036610949,0.1453124294218727,37,0.000634253812389379,1765090232,,False,85571_00056,2025-12-07_06-50-32,18.768104076385498,774.1734137535095,48771,11322cb164e6,172.18.0.2,774.1734137535095,37
0.1835577072426822,0.1391985186214103,0.13929338847332193,38,0.0006329614207107787,1765090251,,False,85571_00056,2025-12-07_06-50-51,19.00069570541382,793.1741094589233,48771,11322cb164e6,172.18.0.2,793.1741094589233,38
0.17517485051664577,0.1340314011065903,0.14215877394095858,39,0.0006316364267815388,1765090270,,False,85571_00056,2025-12-07_06-51-10,19.321385860443115,812.4954953193665,48771,11322cb164e6,172.18.0.2,812.4954953193665,39
0.17826936644144342,0.1391863715807684,0.14027524316105225,40,0.0006302789759021748,1765090293,,False,85571_00056,2025-12-07_06-51-33,22.671955823898315,835.1674511432648,48771,11322cb164e6,172.18.0.2,835.1674511432648,40
0.18059486724421758,0.14051505990624139,0.1375780793129889,41,0.0006288892169324728,1765090321,,False,85571_00056,2025-12-07_06-52-01,28.450365781784058,863.6178169250488,48771,11322cb164e6,172.18.0.2,863.6178169250488,41
0.17644255851226592,0.1387811730830017,0.13402696379152224,42,0.0006274673022751649,1765090345,,False,85571_00056,2025-12-07_06-52-25,23.727506160736084,887.3453230857849,48771,11322cb164e6,172.18.0.2,887.3453230857849,42
0.16405655949814046,0.12306309130848848,0.1343900935505911,43,0.0006260133878592169,1765090364,,False,85571_00056,2025-12-07_06-52-44,19.057717084884644,906.4030401706696,48771,11322cb164e6,172.18.0.2,906.4030401706696,43
0.17176383709059356,0.13460456296623655,0.13309248041664062,44,0.0006245276331227284,1765090384,,False,85571_00056,2025-12-07_06-53-04,20.419322729110718,926.8223628997803,48771,11322cb164e6,172.18.0.2,926.8223628997803,44
0.17826254302036693,0.14086788834197916,0.12904426079153491,45,0.0006230102009954495,1765090413,,True,85571_00056,2025-12-07_06-53-33,28.685661554336548,955.5080244541168,48771,11322cb164e6,172.18.0.2,955.5080244541168,45
